//ODV Spreadsheet file : /home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE2_CHIMIE_odv.txt
//Data treated : 2020-09-24T16:18:20
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>/home/proussel/Documents/OUTILS/CTD/chimie/conversion/EGEE2_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		  60.0	 7	 35.462	4.767	208.00	 0.01		0.174	  0.06	 0.63																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		  80.0	 6	 35.824	3.941	171.70	 0.33		7.075	  0.62	 3.10																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		 100.0	 5	 35.745	3.402	148.10	 0.13		12.701	  0.91	 4.60																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		 130.0	 4	 35.609	3.175	138.20	 0.03		15.137	  1.06	 5.87																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		 160.0	 3	 35.589	3.175	138.20	 0.03		15.704	  1.09	 6.04																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		 300.0	 2	 35.152	1.673	 72.80	 0.01		28.678	  1.81	11.95																										
EGEE 2	st059c01	B	2005-09-27T16:00:00z	  +5.998	 +2.001		 998.0	 1	 34.658	3.584	155.80	 0.00		32.410	  2.15	30.26																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		   0.0	11	 35.271	4.707	205.40	 0.00		0.068	  0.03	 1.06																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		  10.0	10	 35.292	4.706	205.40	 0.00		0.029	  0.04	 1.01																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		  20.0	 9	 35.383	4.723	206.10	 0.01		0.017	  0.03	 0.86																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		  40.0	 8	 35.444	4.703	205.20	 0.00		0.107	  0.03	 0.80																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		  60.0	 7	 35.467	4.602	200.80	 0.05		0.677	  0.09	 0.90																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		  80.0	 6	 35.739	3.351	145.90	 0.53		11.347	  0.87	 4.27																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		 100.0	 5	 35.693	3.214	139.90	 0.03		13.896	  0.98	 5.10																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		 130.0	 4	 35.635	3.218	140.10	 0.02		14.960	  1.04	 5.97																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		 160.0	 3	 35.579	3.111	135.40	 0.01		16.009	  1.09	 6.27																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		 300.0	 2	 35.136	1.864	 81.10	 0.00		27.948	  1.75	11.85																										
EGEE 2	st060c01	B	2005-09-27T20:00:00z	  +6.001	 +2.502		1004.0	 1	 34.659	3.604	156.70	 0.00		32.452	  2.17	30.94																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		   1.0	11	 35.286	4.679	204.20	 0.03		0.079	  0.03	 1.00																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		  10.0	10	 35.296	4.685	204.50	 0.02		0.087	  0.04	 1.19																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		  20.0	 9	 35.312	4.684	204.40	 0.03		0.108	  0.03	 1.12																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		  40.0	 8	 35.313	4.694	204.80	 0.02		0.087	  0.04	 1.07																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		  60.0	 7	 35.558	4.204	183.30	 0.13		3.222	  0.27	 2.00																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		  80.0	 6	 35.926	3.153	137.30	 0.11		12.004	  0.86	 4.69																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		 100.0	 5	 35.841	3.013	131.20	 0.07		13.737	  0.97	 5.10																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		 130.0	 4	 35.648	2.544	110.80	 0.03		18.108	  1.21	 6.14																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		 160.0	 3	 35.584	3.030	131.90	 0.03		16.407	  1.13	 6.62																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		 300.0	 2	 35.177	1.713	 74.60	 0.03		27.928	  1.75	11.08																										
EGEE 2	st061c01	B	2005-09-28T01:30:00z	  +6.000	 +3.001		1003.0	 1	 34.660	3.579	155.60	 0.02		32.383	  2.18	30.36																										
