//ODV Spreadsheet file : \\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE_odv.txt
//Data treated : 2022-01-20T14:34:02
//<InstrumentType>Chemical bottle analysis</InstrumentType>
//<Source>\\iota1\irdcampagnes\PIRATA\PIRATA-DATA\CHEMISTRY-PIRATA\BTL\XLS\PIRATAFR15-EGEE3_CHIMIE.xlsx</Sources>
//<DataType>Bottles</DataType>
//<Creator>Pierre.Rousselot@ird.fr</Creator>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	DEPTH [m]	Bottle nb	PSAL [Psu]	DOX1 [ml/l]	DOX2 [micromole/kg]	NTIW [micromole/kg]	NTAW+NTIW [micromole/kg]	NTAW [micromole/kg]	PHOW [micromole/kg]	SLCW [micromole/kg]	CHC3 [microgramme/l]	CHCZ [microgramme/l]	PERP [microgramme/l]	BFUP [microgramme/l]	FUCP [microgramme/l]	NEXW [microgramme/l]	PXAP [microgramme/l]	VIOW [microgramme/l]	HFUP [microgramme/l]	DXAP [microgramme/l]	AXAP [microgramme/l]	TXAP [microgramme/l]	ZXAP [microgramme/l]	LUTW [microgramme/l]	CHBD [microgramme/l]	CH2P [microgramme/l]	CHLB [microgramme/l]	AACP [microgramme/l]	BBCP [microgramme/l]	PHEP [microgramme/l]	CHAD [microgramme/l]	CH1P [microgramme/l]	CPHL [microgramme/l]	PHEA [microgramme/l]	CXAP [microgramme/l]
EGEE 3	st008c01	B	2006-06-02T14:30:00z	  -9.904	 +0.031		  40.0	 8				 0.14		3.598	  0.38	 2.49																										
EGEE 3	st008c01	B	2006-06-02T14:30:00z	  -9.904	 +0.031			 7																																		
EGEE 3	st008c01	B	2006-06-02T14:30:00z	  -9.904	 +0.031			 6																																		
EGEE 3	st008c01	B	2006-06-02T14:30:00z	  -9.904	 +0.031			 5																																		
EGEE 3	st008c01	B	2006-06-02T14:30:00z	  -9.904	 +0.031			 4																																		
EGEE 3	st008c01	B	2006-06-02T14:30:00z	  -9.904	 +0.031			 3																																		
EGEE 3	st008c01	B	2006-06-02T14:30:00z	  -9.904	 +0.031			 2																																		
EGEE 3	st008c01	B	2006-06-02T14:30:00z	  -9.904	 +0.031		  99.0	 1				 0.02		14.063	  0.98	 5.18																										
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			22																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			21																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			20																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			19																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			18																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			17																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			16																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			15																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			14																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			13																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			12																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			11																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			10																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			 9																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			 8																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			 7																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026			 6																																		
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026		   0.8	 5				 0.00		0.000	  0.10	 0.54																										
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026		  20.3	 4				 0.02		0.479	  0.18	 0.94																										
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026		  30.9	 3				 0.09		2.185	  0.30	 1.49																										
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026		  59.9	 2				 0.07		11.513	  0.93	 3.69																										
EGEE 3	st009c01	B	2006-06-03T10:30:00z	  -9.885	 +0.026		 101.7	 1				 0.01		13.990	  1.07	 4.84																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		   0.4	22	 35.843	4.574	199.60	 0.00		0.000	  0.08	 1.38																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		  10.0	21	 35.864	4.576	199.60	 0.00		0.000	  0.07	 1.40																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		  20.0	20	 36.051	4.516	197.00	 0.01		0.156	  0.12	 1.53																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		  39.0	19	 36.323	4.337	189.00	 0.09		1.703	  0.26	 1.84																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		  60.0	18	 35.958	3.824	166.50	 0.06		9.256	  0.67	 3.52																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		  79.0	17	 35.760	3.803	165.60	 0.05		10.999	  0.79	 4.17																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		  99.0	16	 35.567	3.655	159.20	 0.01		13.551	  0.93	 5.09																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		 130.0	15	 35.510	3.414	148.70	 0.00		15.250	  1.03	 5.54																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		 159.0	14	 35.471	3.408	148.40	 0.01		15.795	  1.07	 5.78																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		 298.0	13	 34.984	2.243	 97.70	 0.00		28.192	  1.74	11.81																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		 501.0	12	 34.627	2.849	124.00	 0.00		32.403	  2.06	18.64																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		 799.0	11	 34.495	3.512	152.80	 0.00		33.820	  2.21	27.94																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1000.0	10	 34.586	3.498	152.20	 0.00		33.449	  2.21	30.72																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1199.0	 9	 34.835	4.261	185.30	 0.00		27.195	  1.80	23.77																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1400.0	 8	 34.939	4.929	214.40	 0.00		23.090	  1.55	18.98																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1498.0	 7	 34.955	5.113	222.30	 0.00		22.221	  1.48	18.25																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1600.0	 6	 34.975	5.453	237.10	 0.00		20.550	  1.38	17.09																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1600.0	 5	 34.976	5.453	237.10	 0.01		20.514	  1.37	16.92																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1698.0	 4	 34.978	5.542	241.00	 0.00		20.316	  1.34	16.78																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1800.0	 3	 34.974	5.588	243.00	 0.00		20.208	  1.35	17.91																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1900.0	 2	 34.965	5.668	246.40	 0.00		20.179	  1.35	20.30																										
EGEE 3	st010c01	B	2006-06-03T22:30:00z	  -9.999	 -0.491		1999.0	 1	 34.961	5.706	248.10	 0.00		20.199	  1.34	21.33																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		   2.0	22	 36.001	4.613	201.20	 0.00		0.055	  0.09	 1.04																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		  10.0	21	 36.003	4.604	200.80	 0.00		0.010	  0.10	 1.00																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		  19.0	20	 36.020	4.599	200.60	 0.00		0.000	  0.10	 0.99																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		  39.0	19	 36.192	4.420	192.70	 0.05		0.570	  0.19	 1.25																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		  61.0	18	 36.051	3.869	168.50	 0.24		7.713	  0.62	 2.71																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		  80.0	17	 35.885	3.824	166.60	 0.07		10.093	  0.72	 3.39																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		 100.0	16	 35.634	3.536	154.00	 0.07		13.562	  0.94	 4.44																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		 131.0	15	 35.516	3.213	139.90	 0.02		16.516	  1.08	 5.38																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		 160.0	14	 35.441	2.664	116.00	 0.01		20.102	  1.29	 6.44																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		 299.0	13	 35.023	2.127	 92.60	 0.01		28.774	  1.74	11.09																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		 500.0	12	 34.601	2.968	129.20	 0.00		33.195	  2.06	18.69																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		 800.0	11	 34.493	3.429	149.30	 0.00		34.729	  2.20	26.58																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		1000.0	10	 34.594	3.520	153.20	 0.01		33.991	  2.21	30.25																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		1197.0	 9	 34.785	5.407	235.20	 0.00		29.120	  1.93	24.89																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		1400.0	 8	 34.943	4.977	216.50	 0.00		23.325	  1.52	18.05																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		1498.0	 7	 34.960	5.198	226.10	 0.00		22.153	  1.45	17.62																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		1498.0	 6	 34.961	5.202	226.30	 0.01		22.097	  1.47	17.52																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		1600.0	 5	 34.974	5.424	235.90	 0.00		20.931	  1.39	16.55																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		1700.0	 4	 34.977	5.577	242.50	 0.00		20.501	  1.35	16.57																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		1798.0	 3	 34.974	5.658	246.00	 0.00		20.130	  1.32	17.05																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		1898.0	 2	 34.966	5.690	247.40	 0.00		20.165	  1.33	19.37																										
EGEE 3	st011c01	B	2006-06-04T04:00:00z	 -10.000	 -1.002		2005.0	 1	 34.963	5.680	247.00	 0.00		20.423	  1.35	20.63																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		   0.6	22	 35.932	4.620	201.50	 0.02		0.023	  0.25	 0.98																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		   8.8	21	 35.948	4.622	201.60	 0.01		0.020	  0.16	 0.96																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		  20.0	20	 36.016	4.611	201.10	 0.01		0.027	  0.13	 0.93																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		  39.7	19	 36.086	4.419	192.70	 0.05		0.978	  0.24	 1.30																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		  59.0	18	 35.667	2.972	129.40	 0.23		14.886	  1.04	 4.52																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		  80.0	17	 35.575	2.717	118.30	 0.09		18.007	  1.22	 5.36																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		 100.0	16	 35.517	2.416	105.20	 0.04		19.953	  1.31	 6.03																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		 130.8	15		2.375	103.40	 0.03		20.496	  1.38	 6.37																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		 160.0	14	 35.420	2.252	 98.10	 0.02		22.041	  1.45	 7.00																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		 290.0	13	 35.040	1.844	 80.20	 0.01		29.018	  1.83	11.01																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		 489.0	12	 34.577	3.202	139.30	 0.01		31.765	  2.06	19.44																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		 798.0	11	 34.482	3.602	156.70	 0.01		33.432	  2.24	27.82																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		 990.0	10	 34.630	3.613	157.20	 0.01		32.363	  2.19	29.73																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		1199.0	 9	 34.761	3.973	172.80	 0.00		29.262	  1.99	25.67																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		1400.0	 8	 34.951	5.072	220.60	 0.01		22.223	  1.52	18.05																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		1499.0	 7	 34.965	5.264	228.90	 0.01		21.362	  1.44	17.35																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		1600.0	 6	 34.973	5.394	234.50	 0.01		20.661	  1.42	16.71																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		1600.0	 5	 34.972	5.404	234.90	 0.01		20.632	  1.43	16.82																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		1701.0	 4	 34.977	5.509	239.50	 0.01		20.149	  1.37	16.40																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		1790.0	 3	 34.975	5.649	245.60	 0.01		19.610	  1.36	16.88																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		1887.0	 2	 34.972	5.688	247.30	 0.00		19.562	  1.35	17.66																										
EGEE 3	st012c01	B	2006-06-04T09:30:00z	  -9.999	 -1.501		2013.0	 1	 34.964	5.652	245.70	 0.01		20.033	  1.37	20.42																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		   0.0	22	 35.794	4.672	203.90	 0.01		0.000	  0.10	 0.93																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		  10.0	21	 35.800	4.568	199.30	 0.01		0.068	  0.10	 0.95																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		  20.0	20	 35.855	4.657	203.20	 0.01		0.026	  0.10	 0.94																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		  39.0	19	 36.012	4.479	195.40	 0.04		1.139	  0.23	 1.32																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		  60.0	18	 35.573	2.430	105.90	 0.15		19.138	  1.24	 5.46																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		  80.0	17	 35.534	2.603	113.40	 0.05		19.201	  1.25	 5.83																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		  99.0	16	 35.516	2.572	112.10	 0.04		19.321	  1.27	 5.97																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		 130.0	15	 35.458	2.280	 99.30	 0.02		21.154	  1.37	 6.65																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		 159.0	14	 35.389	2.068	 90.10	 0.01		23.164	  1.50	 7.49																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		 301.0	13	 34.978	1.654	 72.00	 0.01		31.026	  1.91	12.18																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		 500.0	12	 34.563	3.078	134.00	 0.01		32.779	  2.15	21.03																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		 800.0	11	 34.482	3.585	156.00	 0.01		33.782	  2.26	29.35																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		 998.0	10	 34.645	3.642	158.50	 0.00		32.086	  2.18	29.61																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		1200.0	 9	 34.754	3.973	172.80	 0.01		29.435	  2.01	26.55																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		1400.0	 8	 34.958	5.134	223.30	 0.01		21.676	  1.50	17.16																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		1499.0	 7	 34.969	5.328	231.70	 0.01		20.964	  1.43	16.92																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		1499.0	 6	 34.969	5.315	231.10	 0.01		21.003	  1.43	16.98																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		1600.0	 5	 34.972	5.376	233.80	 0.01		20.711	  1.43	17.03																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		1700.0	 4	 34.976	5.598	243.40	 0.00		19.941	  1.37	16.91																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		1800.0	 3	 34.973	5.617	244.20	 0.00		19.581	  1.35	17.62																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		1901.0	 2	 34.970	5.674	246.70	 0.00		19.618	  1.33	18.07																										
EGEE 3	st013c01	B	2006-06-04T15:30:00z	 -10.024	 -1.998		2002.0	 1	 34.961	5.649	245.60	 0.00		20.042	  1.38	20.95																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		   0.0	22	 35.721	4.633	202.10	 0.01		0.065	  0.10	 1.60																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		  10.0	21	 35.722	4.636	202.30	 0.01		0.099	  0.10	 1.59																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		  19.0	20	 35.768	4.623	201.70	 0.01		0.106	  0.11	 1.58																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		  40.0	19	 35.911	4.443	193.80	 0.04		1.211	  0.21	 1.96																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		  60.0	18	 35.603	2.490	108.40	 0.21		18.122	  1.19	 5.76																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		  79.0	17	 35.570	2.589	112.70	 0.06		18.499	  1.22	 5.98																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		  99.0	16	 35.535	2.616	113.90	 0.03		18.661	  1.24	 6.42																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		 128.0	15	 35.472	2.433	105.90	 0.02		20.311	  1.34	 6.95																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		 160.0	14	 35.386	2.006	 87.40	 0.02		23.188	  1.50	 7.89																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		 300.0	13	 35.054	1.715	 74.60	 0.01		29.178	  1.83	11.52																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		 500.0	12	 34.555	3.256	141.70	 0.01		31.620	  2.08	20.21																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		 800.0	11	 34.478	3.600	156.60	 0.01		33.477	  2.23	29.02																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		1000.0	10	 34.658	3.676	159.90	 0.00		31.392	  2.15	28.91																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		1200.0	 9	 34.781	4.072	177.10	 0.01		28.342	  1.94	26.10																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		1402.0	 8	 34.949	5.094	221.50	 0.01		22.164	  1.51	18.55																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		1402.0	 7	 34.949	5.102	221.80	 0.01		22.069	  1.52	18.60																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		1498.0	 6	 34.966	5.305	230.60	 0.01		20.873	  1.42	17.30																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		1600.0	 5	 34.975	5.528	240.30	 0.01		20.093	  1.39	17.06																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		1699.0	 4	 34.978	5.644	245.30	 0.01		19.547	  1.33	16.87																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		1800.0	 3	 34.968	5.564	241.90	 0.01		20.006	  1.38	19.04																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		1899.0	 2	 34.966	5.662	246.10	 0.01		19.883	  1.35	19.49																										
EGEE 3	st014c01	B	2006-06-04T20:30:00z	  -9.998	 -2.494		2001.0	 1	 34.962	5.667	246.30	 0.01		19.768	  1.37	20.88																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999			22																																		
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999			21																																		
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999			20																																		
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999			19																																		
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999			18																																		
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999			17																																		
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999			16																																		
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999			15																																		
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		   2.0	14	 35.747	4.624	201.80	 0.01		0.070	  0.09	 1.08																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		  10.0	13	 35.747	4.619	201.60	 0.01		0.071	  0.10	 1.10																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		  20.0	12	 35.749	4.620	201.60	 0.01		0.060	  0.11	 1.11																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		  40.0	11	 35.850	4.529	197.50	 0.03		0.586	  0.20	 1.51																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		  60.0	10	 35.759	3.082	134.30	 0.41		12.062	  0.90	 4.00																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		  80.0	 9	 35.491	2.259	 98.30	 0.08		20.754	  1.34	 6.35																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		 100.0	 8	 35.385	2.175	 94.60	 0.04		22.382	  1.44	 7.07																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		 131.0	 7	 35.326	2.239	 97.40	 0.02		22.728	  1.48	 7.76																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		 160.0	 6	 35.261	2.120	 92.30	 0.02		24.110	  1.55	 8.44																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		 300.0	 5	 35.001	1.712	 74.50	 0.01		29.792	  1.88	12.00																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		 500.0	 4	 34.585	2.872	124.90	 0.01		32.785	  2.14	19.93																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		 801.0	 3	 34.495	3.429	149.10	 0.01		33.763	  2.29	29.71																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		1001.0	 2	 34.608	3.578	155.60	 0.01		32.383	  2.23	31.19																										
EGEE 3	st015c01	B	2006-06-05T02:00:00z	 -10.002	 -2.999		1001.0	 1	 34.608	3.576	155.50	 0.01		32.357	  2.23	31.37																										
EGEE 3	st016c01	B	2006-06-05T07:00:00z	 -10.001	 -3.498			22																																		
EGEE 3	st016c01	B	2006-06-05T07:00:00z	 -10.001	 -3.498			21																																		
EGEE 3	st016c01	B	2006-06-05T07:00:00z	 -10.001	 -3.498			20																																		
EGEE 3	st016c01	B	2006-06-05T07:00:00z	 -10.001	 -3.498			19																																		
EGEE 3	st016c01	B	2006-06-05T07:00:00z	 -10.001	 -3.498			18																																		
EGEE 3	st016c01	B	2006-06-05T07:00:00z	 -10.001	 -3.498			17																																		
